index,label
0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,5
8,0
9,0
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,5
31,1
32,1
33,1
34,2
35,2
36,2
37,2
38,1
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,3
59,3
60,4
61,4
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,5
72,4
73,4
74,4
75,4
76,4
77,4
78,4
79,4
80,4
81,1
82,5
83,5
84,5
85,1
86,0
87,4
88,5
89,1
90,5
91,5
92,5
93,5
94,5
95,5
96,5
97,5
98,5
99,5
100,5
101,1
102,1
